"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USC00122620","ELNORA, IN US","38.8701","-87.0917","146.3","2017-04",,,"29.3","7","27.3",",7","10",",7","8",",7","0",",7","0",",7","0",",7","1",",7","0",",7","21",",7","0",",7","-0.6",",7,08,","0",",,7,30,+","0.0",",,7,30,+","31.0",",,7,30,","28.9",",7,26,",,,"2038.3","7",,,,,,,,,"84.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.6",",,,7","0",",,,7","16.4",",7","23.0",",,,7","9.9",",,,7",,,,,,,,,,
"USC00122620","ELNORA, IN US","38.8701","-87.0917","146.3","2017-05",,,"99.1","7","69.8",",7","12",",7","9",",7","0",",7","0",",7","0",",7","0",",7","0",",7","22",",7","0",",7","4.4",",7,08,+","0",",,7,31,+","0.0",",T,7,18,","56.9",",,7,11,","30.6",",7,20,+",,,"2092.1","7",,,,,,,,,"53.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184.5",",,,7","0",",T,,7","18.9",",7","24.7",",,,7","13.0",",,,7",,,,,,,,,,
"USC00122620","ELNORA, IN US","38.8701","-87.0917","146.3","2017-06",,,"249.7","7","150.6",",7","8",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","8",",7","9.4",",7,08,","0",",,7,30,+","0.0",",,7,30,+","47.5",",,7,15,","35.0",",7,13,",,,"2094.6","7",,,,,,,,,"2.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.4",",,,7","0",",,,7","23.3",",7","30.0",",,,7","16.5",",,,7",,,,,,,,,,
"USC00122620","ELNORA, IN US","38.8701","-87.0917","146.3","2017-07",,,"460.1","7","210.4",",7","7",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","7",",7","13.9",",7,30,","0",",,7,31,+","0.0",",,7,31,+","41.1",",,7,23,","35.0",",7,23,+",,,"0.0","7",,,,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116.7",",,,7","0",",,,7","25.1",",7","31.0",",,,7","19.2",",,,7",,,,,,,,,,
"USC00122620","ELNORA, IN US","38.8701","-87.0917","146.3","2017-08",,,"590.6","7","130.5",",7","6",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","2",",7","10.6",",7,05,","0",",,7,31,+","0.0",",,7,31,+","5.8",",,7,22,","32.8",",7,21,",,,"0.5","7",,,,,,,,,"0.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.2",",,,7","0",",,,7","22.5",",7","28.8",",,,7","16.2",",,,7",,,,,,,,,,
"USC00122620","ELNORA, IN US","38.8701","-87.0917","146.3","2017-09",,,"698.2","7","107.6",",7","4",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","11",",7","5.6",",7,07,","0",",,7,30,+","0.0",",,7,30,+","14.7",",,7,19,","34.4",",7,22,",,,"13.0","7",,,,,,,,,"12.5",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.8",",,,7","0",",,,7","21.5",",7","29.1",",,,7","13.9",",,,7",,,,,,,,,,
"USC00121417","CHALMERS 5 W, IN US","40.6653","-86.955","219.5","2017-04",,,"5.8","7","5.8",",7","15",",7","11",",7","0",",7","0",",7","0",",7","2",",7","0",",7","11",",7","0",",7","0.0",",7,08,+","0",",,7,30,+","0.0",",,7,30,+","42.7",",,7,06,","28.3",",7,27,",,,"2832.9","7",,,,,,,,,"193.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.0",",,,7","0",",,,7","12.1",",7","18.1",",,,7","6.0",",,,7",,,,,,,,,,
"USC00121417","CHALMERS 5 W, IN US","40.6653","-86.955","219.5","2017-05",,,"26.0","7","20.2",",7","14",",7","11",",7","0",",7","0",",7","0",",7","0",",7","0",",7","16",",7","0",",7","1.1",",7,09,+","0",",,7,31,+","0.0",",,7,31,+","31.2",",,7,21,","31.1",",7,19,",,,"2974.3","7",,,,,,,,,"141.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159.4",",,,7","0",",,,7","14.4",",7","20.3",",,,7","8.6",",,,7",,,,,,,,,,
"USC00121417","CHALMERS 5 W, IN US","40.6653","-86.955","219.5","2017-06",,,"130.1","7","104.1",",7","11",",7","10",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","4",",7","9.4",",7,28,","0",",,7,30,+","0.0",",,7,30,+","44.5",",,7,14,","35.6",",7,14,",,,"2982.1","7",,,,,,,,,"7.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200.9",",,,7","0",",,,7","21.5",",7","28.1",",,,7","15.0",",,,7",,,,,,,,,,
"USC00121417","CHALMERS 5 W, IN US","40.6653","-86.955","219.5","2017-07",,,"258.6","7","128.5",",7","13",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","0",",7","10.6",",7,30,","0",",,7,31,+","0.0",",,7,31,+","29.5",",,7,22,","31.1",",7,20,+",,,"0.8","7",,,,,,,,,"0.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.9",",,,7","0",",,,7","22.4",",7","28.2",",,,7","16.7",",,,7",,,,,,,,,,
"USC00121417","CHALMERS 5 W, IN US","40.6653","-86.955","219.5","2017-08",,,"321.3","7","62.7",",7","9",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","0",",7","9.4",",7,26,","0",",,7,31,+","0.0",",,7,31,+","33.8",",,7,22,","30.6",",7,21,+",,,"14.7","7",,,,,,,,,"13.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.2",",,,7","0",",,,7","19.9",",7","26.1",",,,7","13.7",",,,7",,,,,,,,,,
"USC00121417","CHALMERS 5 W, IN US","40.6653","-86.955","219.5","2017-09",,,"392.7","7","71.4",",7","4",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","27",",7","7",",7","6.7",",7,12,","0",",,7,30,+","0.0",",,7,30,+","24.4",",,7,19,","33.3",",7,23,+",,,"60.0","7",,,,,,,,,"45.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.1",",,,7","0",",,,7","19.2",",7","26.1",",,,7","12.3",",,,7",,,,,,,,,,
"USC00128290","SPENCER, IN US","39.28385","-86.77048","167.3","2017-04",,,"15.9","7","13.7",",7","13",",7","7",",7","0",",7","0",",7","0",",7","2",",7","0",",7","17",",7","0",",7","-1.1",",7,09,+","0",",,7,30,+","0.0",",,7,30,+","44.5",",,7,29,","28.9",",7,27,",,,"2376.8","7",,,,,,,,,"137.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.9",",,,7","0",",,,7","14.2",",7","21.2",",,,7","7.2",",,,7",,,,,,,,,,
"USC00128290","SPENCER, IN US","39.28385","-86.77048","167.3","2017-05",,,"54.3","7","38.4",",7","15",",7","11",",7","0",",7","0",",7","0",",7","0",",7","0",",7","20",",7","0",",7","2.2",",7,08,+","0",",,7,31,+","0.0",",T,7,20,","37.1",",,7,05,","30.0",",7,19,",,,"2467.4","7",,,,,,,,,"90.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"192.7",",,,7","0",",T,,7","16.6",",7","22.9",",,,7","10.4",",,,7",,,,,,,,,,
"USC00128290","SPENCER, IN US","39.28385","-86.77048","167.3","2017-06",,,"155.2","7","100.9",",7","9",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","4",",7","8.3",",7,09,+","0",",,7,30,+","0.0",",,7,30,+","29.7",",,7,15,","33.3",",7,15,+",,,"2475.2","7",,,,,,,,,"7.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.0",",,,7","0",",,,7","21.4",",7","28.8",",,,7","14.0",",,,7",,,,,,,,,,
"USC00128290","SPENCER, IN US","39.28385","-86.77048","167.3","2017-07",,,"337.4","7","182.2",",7","11",",7","10",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","4",",7","12.8",",7,31,+","0",",,7,31,+","0.0",",,7,31,+","48.8",",,7,08,","35.0",",7,23,",,,"0.0","7",,,,,,,,,"0.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"188.8",",,,7","0",",,,7","24.2",",7","30.2",",,,7","18.2",",,,7",,,,,,,,,,
"USC00128290","SPENCER, IN US","39.28385","-86.77048","167.3","2017-08",,,"450.7","7","113.3",",7","8",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","3",",7","11.1",",7,06,+","0",",,7,31,+","0.0",",,7,31,+","13.5",",,7,29,","33.9",",7,21,",,,"1.9","7",,,,,,,,,"1.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.7",",,,7","0",",,,7","21.9",",7","28.7",",,,7","15.2",",,,7",,,,,,,,,,
"USC00128290","SPENCER, IN US","39.28385","-86.77048","167.3","2017-09",,,"537.3","7","86.6",",7","5",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","27",",7","9",",7","6.7",",7,08,+","0",",,7,30,+","0.0",",,7,30,+","6.9",",,7,14,","34.4",",7,22,",,,"27.9","7",,,,,,,,,"26.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.6",",,,7","0",",,,7","20.4",",7","27.5",",,,7","13.2",",,,7",,,,,,,,,,
"US1INBW0010","COLUMBUS 3.2 ENE, IN US","39.219953","-85.855474","198.1","2017-05",,,,,,,"17","2,N","10","2,N",,,,,,,,,,,,,,,,,,,,,"39.4","2,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157.7","2,,,N",,,,,,,,,,,,,,,,,,
"US1INBW0010","COLUMBUS 3.2 ENE, IN US","39.219953","-85.855474","198.1","2017-06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.2","4,a,,N",,,,,,,,,,,,,,,,,,
"US1INBW0010","COLUMBUS 3.2 ENE, IN US","39.219953","-85.855474","198.1","2017-07",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"33.5",",,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INBW0010","COLUMBUS 3.2 ENE, IN US","39.219953","-85.855474","198.1","2017-08",,,,,,,"8",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"14.5",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INBW0010","COLUMBUS 3.2 ENE, IN US","39.219953","-85.855474","198.1","2017-09",,,,,,,"7","2,N","4","2,N",,,,,,,,,,,,,,,,,,,,,"18.3","2,,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.5","2,,,N",,,,,,,,,,,,,,,,,,
"US1INBW0011","TAYLORSVILLE 0.8 SSW, IN US","39.2849","-85.9526","200.9","2017-04",,,,,,,"11","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"42.4","1,,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.1","1,,,N",,,,,,,,,,,,,,,,,,
"US1INBW0011","TAYLORSVILLE 0.8 SSW, IN US","39.2849","-85.9526","200.9","2017-05",,,,,,,"16","1,N","10","1,N",,,,,,,,,,,,,,,,,,,,,"41.1","1,,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148.7","1,,,N",,,,,,,,,,,,,,,,,,
"US1INBW0011","TAYLORSVILLE 0.8 SSW, IN US","39.2849","-85.9526","200.9","2017-06",,,,,,,"7",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"42.2",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INBW0011","TAYLORSVILLE 0.8 SSW, IN US","39.2849","-85.9526","200.9","2017-07",,,,,,,"15","1,N","9","1,N",,,,,,,,,,,,,,,,,,,,,"39.1","1,,N,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.8","1,,,N",,,,,,,,,,,,,,,,,,
"US1INBW0011","TAYLORSVILLE 0.8 SSW, IN US","39.2849","-85.9526","200.9","2017-08",,,,,,,"8","1,N","5","1,N",,,,,,,,,,,,,,,,,,,,,"6.4","1,,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.2","1,,,N",,,,,,,,,,,,,,,,,,
"US1INBW0011","TAYLORSVILLE 0.8 SSW, IN US","39.2849","-85.9526","200.9","2017-09",,,,,,,"8",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"33.8",",,N,20,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0033","CLAYTON 0.4 WNW, IN US","39.69203333","-86.52991667","271.9","2017-04",,,,,,,"14",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"53.6",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0033","CLAYTON 0.4 WNW, IN US","39.69203333","-86.52991667","271.9","2017-05",,,,,,,"18",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"41.9",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0033","CLAYTON 0.4 WNW, IN US","39.69203333","-86.52991667","271.9","2017-06",,,,,,,"7","2,N","3","2,N",,,,,,,,,,,,,,,,,,,,,"38.4","2,,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.9","2,,,N",,,,,,,,,,,,,,,,,,
"US1INHS0033","CLAYTON 0.4 WNW, IN US","39.69203333","-86.52991667","271.9","2017-07",,,,,,,"13",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"72.6",",,N,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0033","CLAYTON 0.4 WNW, IN US","39.69203333","-86.52991667","271.9","2017-08",,,,,,,"7",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"6.4",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0033","CLAYTON 0.4 WNW, IN US","39.69203333","-86.52991667","271.9","2017-09",,,,,,,"8",",N","1",",N",,,,,,,,,,,,,,,,,,,,,"6.1",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INDL0032","MUNCIE 1.2 SE, IN US","40.187831","-85.371891","293.2","2017-05",,,,,,,"16","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"63.5","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198.9","1,,,N",,,,,,,,,,,,,,,,,,
"US1INDL0032","MUNCIE 1.2 SE, IN US","40.187831","-85.371891","293.2","2017-06",,,,,,,"12","4,N","10","4,N",,,,,,,,,,,,,,,,,,,,,"61.0","4,,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184.9","4,,,N",,,,,,,,,,,,,,,,,,
"US1INDL0032","MUNCIE 1.2 SE, IN US","40.187831","-85.371891","293.2","2017-08",,,,,,,"5","5,N","4","5,N",,,,,,,,,,,,,,,,,,,,,"7.6","5,,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.7","5,,,N",,,,,,,,,,,,,,,,,,
"US1INWY0011","COLUMBIA CITY 5.4 N, IN US","41.236212","-85.48813","284.1","2017-04",,,,,,,"8","3,N","5","3,N",,,,,,,,,,,,,,,,,,,,,"30.0","3,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.9","3,,,N",,,,,,,,,,,,,,,,,,
"US1INWY0011","COLUMBIA CITY 5.4 N, IN US","41.236212","-85.48813","284.1","2017-05",,,,,,,"10","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"38.9","5,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185.3","1,a,,N",,,,,,,,,,,,,,,,,,
"US1INWY0011","COLUMBIA CITY 5.4 N, IN US","41.236212","-85.48813","284.1","2017-06",,,,,,,"11","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"31.2","1,,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.0","1,,,N",,,,,,,,,,,,,,,,,,
"US1INWY0011","COLUMBIA CITY 5.4 N, IN US","41.236212","-85.48813","284.1","2017-07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.0","5,a,,N",,,,,,,,,,,,,,,,,,
"US1INWY0011","COLUMBIA CITY 5.4 N, IN US","41.236212","-85.48813","284.1","2017-08",,,,,,,"13","2,N","4","2,N",,,,,,,,,,,,,,,,,,,,,"30.0","2,,N,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.8","2,,,N",,,,,,,,,,,,,,,,,,
"US1INWY0011","COLUMBIA CITY 5.4 N, IN US","41.236212","-85.48813","284.1","2017-09",,,,,,,"12",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"24.4",",,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INDL0036","MUNCIE 4.3 SSE, IN US","40.140238","-85.358253","299.0","2017-04",,,,,,,"11","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"45.7","1,,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.9","1,,,N",,,,,,,,,,,,,,,,,,
"US1INDL0036","MUNCIE 4.3 SSE, IN US","40.140238","-85.358253","299.0","2017-05",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"57.4",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INDL0036","MUNCIE 4.3 SSE, IN US","40.140238","-85.358253","299.0","2017-06",,,,,,,"9",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"60.2",",,N,24,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INDL0036","MUNCIE 4.3 SSE, IN US","40.140238","-85.358253","299.0","2017-07",,,,,,,"11",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"54.4",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INDL0036","MUNCIE 4.3 SSE, IN US","40.140238","-85.358253","299.0","2017-08",,,,,,,"6",",N","3",",N",,,,,,,,,,,,,,,,,,,,,"9.9",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INDL0036","MUNCIE 4.3 SSE, IN US","40.140238","-85.358253","299.0","2017-09",,,,,,,"8",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"37.6",",,N,05,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0047","WINFIELD 1.2 NE, IN US","41.42086","-87.263917","216.7","2017-04",,,,,,,"11",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"29.7",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0047","WINFIELD 1.2 NE, IN US","41.42086","-87.263917","216.7","2017-05",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"24.6",",,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0047","WINFIELD 1.2 NE, IN US","41.42086","-87.263917","216.7","2017-06",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"20.8",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0047","WINFIELD 1.2 NE, IN US","41.42086","-87.263917","216.7","2017-07",,,,,,,"12",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"74.4",",,N,22,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0047","WINFIELD 1.2 NE, IN US","41.42086","-87.263917","216.7","2017-08",,,,,,,"9",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"29.5",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0047","WINFIELD 1.2 NE, IN US","41.42086","-87.263917","216.7","2017-09",,,,,,,"5",",N","2",",N",,,,,,,,,,,,,,,,,,,,,"23.6",",,N,19,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.0",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0046","ST. JOHN 0.2 WSW, IN US","41.446265","-87.480174","213.4","2017-04",,,,,,,"11",",N","6",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,30,+","0.0",",,N,30,+","32.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.9",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INLK0046","ST. JOHN 0.2 WSW, IN US","41.446265","-87.480174","213.4","2017-05",,,,,,,"14","5,N","8","5,N",,,"0","5,N",,,,,,,,,,,,,,,"0.0","5,,N,31,+","14.2","5,,N,11,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.8",",a,,N","0","5,,,N",,,,,,,,,,,,,,,,
"US1INLK0046","ST. JOHN 0.2 WSW, IN US","41.446265","-87.480174","213.4","2017-06",,,,,,,"13",",N","7",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,30,+","0.0",",,N,30,+","29.0",",,N,30,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.9",",,,N","0",",,,N",,,,,,,,,,,,,,,,
